"","by_group","Taxa","Env","value","coef","stderr","Pvalue","name","AdjPvalue","N","N.not.zero","Significance","Method"
"1029","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Chromatiales.f__Sedimenticolaceae.g__Candidatus_Thiodiazotropha.s__.ASV_13335","season","September",-0.406623021660854,0.558651374490559,0.474372131220464,"seasonSeptember",0.577175809803713,24,5,"","maaslin2"
"1030","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Actibacterium.s__.ASV_413","season","September",-0.320461687851341,0.443885150402375,0.477930881251972,"seasonSeptember",0.580941226531523,24,10,"","maaslin2"
"1031","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__Lewinella.s__.ASV_14300","season","September",-0.614054503717284,0.857336056597463,0.481380334786237,"seasonSeptember",0.58456661411481,24,12,"","maaslin2"
"1032","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Pelagibius.s__.ASV_3850","season","September",-0.510349446086038,0.71422777055985,0.482402687906172,"seasonSeptember",0.585240470211751,24,13,"","maaslin2"
"1033","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_6621","season","September",0.326618195949635,0.458761599800393,0.483974084647123,"seasonSeptember",0.586578464644916,24,6,"","maaslin2"
"1034","All","k__Bacteria.p__Acidobacteriota.c__Thermoanaerobaculia.o__Thermoanaerobaculales.f__Thermoanaerobaculaceae.g__Subgroup_10.s__.ASV_5652","season","September",-0.527169221966889,0.742253046718641,0.485023662469748,"seasonSeptember",0.586714613924758,24,6,"","maaslin2"
"1035","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__Parvularcula.s__.ASV_7821","season","September",0.359917039600601,0.506617336944698,0.48490009321921,"seasonSeptember",0.586714613924758,24,6,"","maaslin2"
"1036","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_12745","season","September",-0.543025010345235,0.770450261357061,0.488320516236683,"seasonSeptember",0.590132515760934,24,10,"","maaslin2"
"1037","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_9244","season","September",-0.461730915553418,0.656753852991758,0.489398215762846,"seasonSeptember",0.590864576793716,24,8,"","maaslin2"
"1038","All","k__Bacteria.p__Gemmatimonadota.c__Longimicrobiia.o__Longimicrobiales.f__Longimicrobiaceae.g__.s__.ASV_9886","season","September",0.479191458711625,0.685750635656478,0.492008930549444,"seasonSeptember",0.593444297734011,24,16,"","maaslin2"
"1039","All","k__Bacteria.p__Chloroflexota.c__Anaerolineae.o__Caldilineales.f__Caldilineaceae.g__.s__.ASV_6747","season","September",0.196358841151614,0.282575608008332,0.494398919951556,"seasonSeptember",0.595333194606221,24,5,"","maaslin2"
"1040","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__.ASV_4871","season","September",0.328795711878238,0.473303345305842,0.494525976350216,"seasonSeptember",0.595333194606221,24,5,"","maaslin2"
"1041","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fulvivirga.s__.ASV_115","season","September",-0.257802617958381,0.372430285521396,0.496042888363987,"seasonSeptember",0.596013144176307,24,4,"","maaslin2"
"1042","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Ekhidna.s__.ASV_14662","season","September",-0.198518621127874,0.28673360061632,0.495964048997094,"seasonSeptember",0.596013144176307,24,6,"","maaslin2"
"1043","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Parasphingopyxis.s__.ASV_5701","season","September",-0.393657907136393,0.569718858134663,0.496811915116522,"seasonSeptember",0.59621833667212,24,7,"","maaslin2"
"1044","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robiginitalea.s__.ASV_12043","season","September",-0.335894451210538,0.486525643118497,0.497166089046081,"seasonSeptember",0.59621833667212,24,5,"","maaslin2"
"1045","All","k__Bacteria.p__Gemmatimonadota.c__Longimicrobiia.o__Longimicrobiales.f__Longimicrobiaceae.g__.s__.ASV_5010","season","September",-0.332704348961382,0.484204033540088,0.499189490108578,"seasonSeptember",0.598072001546354,24,7,"","maaslin2"
"1046","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Vibrionaceae.g__Vibrio.s__.ASV_12002","season","September",0.130256288366397,0.189803052725338,0.499711971140339,"seasonSeptember",0.598125609816161,24,3,"","maaslin2"
"1047","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__.s__.ASV_7290","season","September",0.315014115606052,0.460645342147846,0.501207652350784,"seasonSeptember",0.599342866039333,24,6,"","maaslin2"
"1048","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_1438","season","September",-0.293398391838808,0.432060636651237,0.504177108735022,"seasonSeptember",0.601744270863916,24,5,"","maaslin2"
"1049","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_12679","season","September",0.320941894574933,0.472315412251219,0.503903755175815,"seasonSeptember",0.601744270863916,24,4,"","maaslin2"
"1050","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robertkochia.s__.ASV_13422","season","September",0.321515211528259,0.479653308752049,0.509637599232596,"seasonSeptember",0.607682165942105,24,8,"","maaslin2"
"1051","All","k__Bacteria.p__Actinomycetota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.s__.ASV_9121","season","September",0.349769660383251,0.527140702973078,0.513889648918707,"seasonSeptember",0.612169210700496,24,4,"","maaslin2"
"1052","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_9292","season","September",0.386352539780024,0.586968941766983,0.517228529426328,"seasonSeptember",0.615560949469356,24,8,"","maaslin2"
"1053","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_14461","season","September",0.377065416591338,0.57678222605575,0.52005481966923,"seasonSeptember",0.618336784639958,24,5,"","maaslin2"
"1054","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Halieaceae.g__Parahaliea.s__.ASV_7963","season","September",-0.48858095726265,0.75448745489836,0.523965968880469,"seasonSeptember",0.622396008575282,24,9,"","maaslin2"
"1055","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavimarina.s__.ASV_14451","season","September",0.551102324701337,0.853210301770127,0.52501447148472,"seasonSeptember",0.623050349098455,24,17,"","maaslin2"
"1056","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_8503","season","September",-0.163659376750201,0.253878093243979,0.525827433122529,"seasonSeptember",0.623424191542999,24,5,"","maaslin2"
"1057","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_3531","season","September",-0.340152374996811,0.532684795691589,0.529699975290292,"seasonSeptember",0.626877165102934,24,10,"","maaslin2"
"1058","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae.g__Rivularia_PCC.7116.s__.ASV_12444","season","September",0.387927623285725,0.608260630856306,0.530208969512858,"seasonSeptember",0.626877165102934,24,7,"","maaslin2"
"1059","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Actibacterium.s__.ASV_14718","season","September",-0.138752046392934,0.217577279735134,0.53024194715975,"seasonSeptember",0.626877165102934,24,3,"","maaslin2"
"1060","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Spongiibacteraceae.g__.s__.ASV_9864","season","September",0.297044846649961,0.470149247733245,0.534022214905528,"seasonSeptember",0.628970661393905,24,8,"","maaslin2"
"1061","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae.g__SEEP.SRB1.s__.ASV_1671","season","September",-0.224150054669017,0.354083941944345,0.533231911148518,"seasonSeptember",0.628970661393905,24,10,"","maaslin2"
"1062","All","k__Bacteria.p__Thermodesulfobacteriota.c__Desulfuromonadia.o__Desulfuromonadales.f__Sva1033.g__.s__.ASV_14710","season","September",-0.308817704809083,0.488042287651091,0.533407430619924,"seasonSeptember",0.628970661393905,24,6,"","maaslin2"
"1063","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Granulosicoccales.f__Granulosicoccaceae.g__Granulosicoccus.s__.ASV_5565","season","September",-0.223958785844763,0.354361782364603,0.533896260751642,"seasonSeptember",0.628970661393905,24,7,"","maaslin2"
"1064","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Vibrionaceae.g__Vibrio.s__.ASV_13283","season","September",0.197669005977908,0.315286090015989,0.537143812755937,"seasonSeptember",0.632052681927099,24,3,"","maaslin2"
"1065","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_10445","season","September",0.466408022472621,0.748113158190808,0.539402159717127,"seasonSeptember",0.634114088230838,24,12,"","maaslin2"
"1066","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Robertkochia.s__.ASV_468","season","September",0.19926903780714,0.321557276760761,0.541821005948424,"seasonSeptember",0.636360130813722,24,8,"","maaslin2"
"1067","All","k__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__Oligoflexaceae.g__.s__.ASV_2184","season","September",-0.273120394851257,0.445217283570575,0.545867026952049,"seasonSeptember",0.639911533468133,24,9,"","maaslin2"
"1068","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Marinomonadaceae.g__Marinomonas.s__.ASV_10996","season","September",0.351905799520569,0.573274118985774,0.545608451386481,"seasonSeptember",0.639911533468133,24,7,"","maaslin2"
"1069","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Pseudomonadales.f__Alcanivoracaceae.g__Ketobacter.s__.ASV_15924","season","September",0.422877593944179,0.699586747230966,0.551716411686796,"seasonSeptember",0.64616365522158,24,5,"","maaslin2"
"1070","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_495","season","September",0.451004454932137,0.757818967987515,0.557825970367489,"seasonSeptember",0.652708518598221,24,9,"","maaslin2"
"1071","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Mycobacteriales.f__Mycobacteriaceae.g__Mycobacterium.s__.ASV_6684","season","September",0.469289509017186,0.81158749057601,0.568976933420012,"seasonSeptember",0.665134566425636,24,12,"","maaslin2"
"1072","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__BIrii41.g__.s__.ASV_14712","season","September",-0.349898605980793,0.606221545105586,0.569678247216721,"seasonSeptember",0.665333176786693,24,11,"","maaslin2"
"1073","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_1122","season","September",-0.127035793197323,0.220415721559602,0.570231276444899,"seasonSeptember",0.665358395255371,24,3,"","maaslin2"
"1074","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__.f__Neomegalonemataceae.g__Acuticoccus.s__.ASV_4730","season","September",0.384397154964274,0.66931423418946,0.571580921150577,"seasonSeptember",0.666312209758401,24,7,"","maaslin2"
"1075","All","k__Bacteria.p__Actinomycetota.c__Acidimicrobiia.o__Microtrichales.f__Ilumatobacteraceae.g__Ilumatobacter.s__.ASV_8483","season","September",-0.120176051757861,0.20978507378931,0.5725530766629,"seasonSeptember",0.666824606494838,24,5,"","maaslin2"
"1076","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_13433","season","September",-0.370758519262725,0.649872522123001,0.57411349427002,"seasonSeptember",0.667400273747507,24,10,"","maaslin2"
"1077","All","k__Bacteria.p__Cyanobacteriota.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae.g__Pleurocapsa_PCC.7319.s__.ASV_1835","season","September",0.226859984975542,0.397415178861876,0.57389421389362,"seasonSeptember",0.667400273747507,24,4,"","maaslin2"
"1078","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Pikeienuella.s__.ASV_9663","season","September",-0.247869090959311,0.437926906851097,0.577118385107135,"seasonSeptember",0.670271074354484,24,4,"","maaslin2"
"1079","All","k__Bacteria.p__Rhodothermota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__.s__.ASV_14560","season","September",0.232702650342265,0.41518767097387,0.58081846400611,"seasonSeptember",0.673441481994871,24,9,"","maaslin2"
"1080","All","k__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales.f__Pseudobdellovibrionaceae.g__OM27_clade.s__.ASV_3144","season","September",0.263325197888124,0.469956354104725,0.580923962104202,"seasonSeptember",0.673441481994871,24,5,"","maaslin2"
"1081","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Nitriliruptorales.f__Nitriliruptoraceae.g__.s__.ASV_7144","season","September",0.418692338567941,0.7505836005247,0.582598124187539,"seasonSeptember",0.674757494433672,24,19,"","maaslin2"
"1082","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_1071","season","September",-0.453879741715152,0.818039947935885,0.584602931219212,"seasonSeptember",0.676453669026297,24,9,"","maaslin2"
"1083","All","k__Bacteria.p__Chloroflexota.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__.s__.ASV_5166","season","September",-0.311874377801984,0.564780140515615,0.586374722608411,"seasonSeptember",0.677251985890895,24,6,"","maaslin2"
"1084","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae.g__.s__.ASV_8127","season","September",0.381709793078763,0.690645014347168,0.586050862346493,"seasonSeptember",0.677251985890895,24,10,"","maaslin2"
"1085","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Aurantiacibacter.s__.ASV_6586","season","September",0.298958149406436,0.544699850763121,0.588636456052441,"seasonSeptember",0.679237643297379,24,17,"","maaslin2"
"1086","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Pikeienuella.s__.ASV_14678","season","September",-0.335731824039581,0.621047007332636,0.594221652514513,"seasonSeptember",0.684652192563656,24,6,"","maaslin2"
"1087","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_390","season","September",-0.136426250969294,0.252503833978486,0.594422470700235,"seasonSeptember",0.684652192563656,24,3,"","maaslin2"
"1088","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae.g__Woeseia.s__.ASV_15362","season","September",-0.229528168964944,0.426634978430039,0.595980746471263,"seasonSeptember",0.685816079579063,24,11,"","maaslin2"
"1089","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__.s__.ASV_10845","season","September",-0.171666557308168,0.320663381221877,0.597779755043987,"seasonSeptember",0.687254594412371,24,24,"","maaslin2"
"1090","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_7191","season","September",-0.397185672077903,0.751629353992038,0.602489536633251,"seasonSeptember",0.691741065889992,24,11,"","maaslin2"
"1091","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__.s__.ASV_6066","season","September",0.275354749667314,0.521508369322394,0.602787142880177,"seasonSeptember",0.691741065889992,24,8,"","maaslin2"
"1092","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Methyloligellaceae.g__Methyloceanibacter.s__.ASV_12775","season","September",-0.276434131023385,0.525329277031446,0.604006468365698,"seasonSeptember",0.692505584609756,24,9,"","maaslin2"
"1093","All","k__Bacteria.p__Actinomycetota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.s__.ASV_12135","season","September",-0.289380566914065,0.552251237430451,0.605516871548663,"seasonSeptember",0.693602125506794,24,6,"","maaslin2"
"1094","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.s__.ASV_8500","season","September",-0.498680685811178,0.96038375582396,0.608770181283311,"seasonSeptember",0.696691286075599,24,13,"","maaslin2"
"1095","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Actibacterium.s__.ASV_1137","season","September",0.083916107436719,0.16211894179461,0.609889040478337,"seasonSeptember",0.697334318428199,24,3,"","maaslin2"
"1096","All","k__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aquimarina.s__.ASV_592","season","September",-0.367839157029042,0.71532918037513,0.612222707688938,"seasonSeptember",0.698726371947631,24,7,"","maaslin2"
"1097","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Rhodobacterales.f__Paracoccaceae.g__Halodurantibacterium.s__.ASV_2265","season","September",-0.316391595623759,0.614315776298641,0.611667751381881,"seasonSeptember",0.698726371947631,24,12,"","maaslin2"
"1098","All","k__Bacteria.p__Myxococcota.c__Polyangiia.o__Polyangiales.f__Sandaracinaceae.g__.s__.ASV_7463","season","September",-0.39910579325588,0.782715960042602,0.615199974063824,"seasonSeptember",0.700846558260152,24,15,"","maaslin2"
"1099","All","k__Bacteria.p__Pseudomonadota.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__.s__.ASV_7939","season","September",0.129699441321338,0.254362321862144,0.615198774669734,"seasonSeptember",0.700846558260152,24,4,"","maaslin2"
"1100","All","k__Bacteria.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Rubinisphaeraceae.g__Planctomicrobium.s__.ASV_4177","season","September",-0.179061789745285,0.352151953920758,0.616178873326755,"seasonSeptember",0.70132359036827,24,5,"","maaslin2"
"1101","All","k__Bacteria.p__Pseudomonadota.c__Gammaproteobacteria.o__Enterobacterales.f__Vibrionaceae.g__Vibrio.s__.ASV_1505","season","September",0.172495481507514,0.345961648188441,0.623011743510976,"seasonSeptember",0.708456587534734,24,6,"","maaslin2"
